zip_code,retail_category,spending_potential,local_spending,outbound_spending,leakage_ratio,leakage_dollars
60682,grocery,548362177.8,249290073.32260904,299072104.4773909,0.54539156160852,299072104.4773909
60682,general,548362177.8,251600835.88485658,296761341.9151434,0.5411776266294188,296761341.9151434
60682,furniture,548362177.8,251600835.88485658,296761341.9151434,0.5411776266294188,296761341.9151434
60682,grocery,548362177.8,246982870.6193465,301379307.18065345,0.5495990047850697,301379307.18065345
60682,general,548362177.8,242380437.38828722,305981740.41171277,0.5579920585320004,305981740.41171277
60682,grocery,548362177.8,251600835.88485658,296761341.9151434,0.5411776266294188,296761341.9151434
60682,electronics,548362177.8,249290073.32260904,299072104.4773909,0.54539156160852,299072104.4773909
60682,health,548362177.8,251600835.88485658,296761341.9151434,0.5411776266294188,296761341.9151434
60684,books,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,electronics,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,books,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,health,14371902.0,12934711.8,1437190.1999999993,0.09999999999999995,1437190.1999999993
60684,electronics,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,general,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,restaurant,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,electronics,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,clothing,14371902.0,12934711.8,1437190.1999999993,0.09999999999999995,1437190.1999999993
60684,general,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,sports,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,health,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,clothing,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,books,14371902.0,12934711.8,1437190.1999999993,0.09999999999999995,1437190.1999999993
60684,clothing,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,furniture,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,restaurant,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,clothing,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,health,14371902.0,12934711.8,1437190.1999999993,0.09999999999999995,1437190.1999999993
60684,grocery,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,furniture,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,grocery,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,general,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,beauty,14371902.0,12934711.8,1437190.1999999993,0.09999999999999995,1437190.1999999993
60684,health,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,grocery,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,furniture,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60684,sports,14371902.0,11152673.008013608,3219228.991986392,0.22399463842617295,3219228.991986392
60684,health,14371902.0,12934711.8,1437190.1999999993,0.09999999999999995,1437190.1999999993
60684,grocery,14371902.0,8933316.333923852,5438585.666076148,0.3784179481655349,5438585.666076148
60685,sports,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,grocery,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,health,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,grocery,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,books,245033127.6,116839885.8647849,128193241.7352151,0.5231669815049739,128193241.7352151
60685,restaurant,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,grocery,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,electronics,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,books,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,restaurant,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,electronics,245033127.6,116839885.8647849,128193241.7352151,0.5231669815049739,128193241.7352151
60685,furniture,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,restaurant,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,beauty,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,grocery,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,clothing,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,sports,245033127.6,116839885.8647849,128193241.7352151,0.5231669815049739,128193241.7352151
60685,health,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,books,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,grocery,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,furniture,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,general,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,furniture,245033127.6,116839885.8647849,128193241.7352151,0.5231669815049739,128193241.7352151
60685,clothing,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,electronics,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,health,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,electronics,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,beauty,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,beauty,245033127.6,116839885.8647849,128193241.7352151,0.5231669815049739,128193241.7352151
60685,furniture,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,restaurant,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,health,245033127.6,115238759.32030866,129794368.27969134,0.5297013083535866,129794368.27969134
60685,electronics,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,general,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60685,electronics,245033127.6,116839885.8647849,128193241.7352151,0.5231669815049739,128193241.7352151
60685,sports,245033127.6,113640123.64613293,131393003.95386706,0.5362254697591635,131393003.95386706
60686,beauty,484023074.4,222950207.8308166,261072866.56918338,0.5393810344533926,261072866.56918338
60686,sports,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,general,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,furniture,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,beauty,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,sports,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,general,484023074.4,222950207.8308166,261072866.56918338,0.5393810344533926,261072866.56918338
60686,furniture,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,books,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,sports,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,restaurant,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,general,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,furniture,484023074.4,222950207.8308166,261072866.56918338,0.5393810344533926,261072866.56918338
60686,restaurant,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,general,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,sports,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,beauty,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,furniture,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,electronics,484023074.4,222950207.8308166,261072866.56918338,0.5393810344533926,261072866.56918338
60686,grocery,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,health,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,general,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,clothing,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,beauty,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,sports,484023074.4,222950207.8308166,261072866.56918338,0.5393810344533926,261072866.56918338
60686,beauty,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,health,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,grocery,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,restaurant,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,books,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,general,484023074.4,222950207.8308166,261072866.56918338,0.5393810344533926,261072866.56918338
60686,furniture,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,health,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60686,restaurant,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,general,484023074.4,215582763.32045725,268440311.07954276,0.5546023015789158,268440311.07954276
60686,furniture,484023074.4,221104464.12494853,262918610.27505144,0.5431943727083013,262918610.27505144
60687,health,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,clothing,589212681.3,266586051.02740437,322626630.2725956,0.5475554761665575,322626630.2725956
60687,books,589212681.3,268747948.9613124,320464732.33868754,0.543886346152013,320464732.33868754
60687,grocery,589212681.3,260119520.20313635,329093161.0968636,0.558530343187411,329093161.0968636
60687,health,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,grocery,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,grocery,589212681.3,266586051.02740437,322626630.2725956,0.5475554761665575,322626630.2725956
60687,electronics,589212681.3,268747948.9613124,320464732.33868754,0.543886346152013,320464732.33868754
60687,clothing,589212681.3,260119520.20313635,329093161.0968636,0.558530343187411,329093161.0968636
60687,general,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,furniture,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,electronics,589212681.3,266586051.02740437,322626630.2725956,0.5475554761665575,322626630.2725956
60687,sports,589212681.3,268747948.9613124,320464732.33868754,0.543886346152013,320464732.33868754
60687,clothing,589212681.3,260119520.20313635,329093161.0968636,0.558530343187411,329093161.0968636
60687,general,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,sports,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,grocery,589212681.3,266586051.02740437,322626630.2725956,0.5475554761665575,322626630.2725956
60687,books,589212681.3,268747948.9613124,320464732.33868754,0.543886346152013,320464732.33868754
60687,electronics,589212681.3,260119520.20313635,329093161.0968636,0.558530343187411,329093161.0968636
60687,sports,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,grocery,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60687,grocery,589212681.3,266586051.02740437,322626630.2725956,0.5475554761665575,322626630.2725956
60687,sports,589212681.3,268747948.9613124,320464732.33868754,0.543886346152013,320464732.33868754
60687,sports,589212681.3,260119520.20313635,329093161.0968636,0.558530343187411,329093161.0968636
60687,sports,589212681.3,262271607.83631337,326941073.4636866,0.5548778630194201,326941073.4636866
60688,furniture,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,beauty,319064470.2,143773934.76181784,175290535.43818215,0.5493890790419389,175290535.43818215
60688,electronics,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,beauty,319064470.2,146505897.0978062,172558573.1021938,0.5408266642601367,172558573.1021938
60688,health,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,furniture,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,furniture,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,health,319064470.2,143773934.76181784,175290535.43818215,0.5493890790419389,175290535.43818215
60688,grocery,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,furniture,319064470.2,146505897.0978062,172558573.1021938,0.5408266642601367,172558573.1021938
60688,furniture,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,grocery,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,health,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,health,319064470.2,143773934.76181784,175290535.43818215,0.5493890790419389,175290535.43818215
60688,books,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,health,319064470.2,146505897.0978062,172558573.1021938,0.5408266642601367,172558573.1021938
60688,sports,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,furniture,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,general,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,general,319064470.2,143773934.76181784,175290535.43818215,0.5493890790419389,175290535.43818215
60688,general,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,health,319064470.2,146505897.0978062,172558573.1021938,0.5408266642601367,172558573.1021938
60688,restaurant,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,restaurant,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,sports,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60688,health,319064470.2,143773934.76181784,175290535.43818215,0.5493890790419389,175290535.43818215
60688,clothing,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,beauty,319064470.2,146505897.0978062,172558573.1021938,0.5408266642601367,172558573.1021938
60688,sports,319064470.2,142411343.30556032,176653126.89443967,0.5536596625243411,176653126.89443967
60688,furniture,319064470.2,145138852.0200213,173925618.1799787,0.5451112061175488,173925618.1799787
60689,restaurant,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,health,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,general,546120158.4,252584836.88002127,293535321.5199787,0.5374921928902354,293535321.5199787
60689,sports,546120158.4,250651304.19874424,295468854.20125574,0.5410326823805736,295468854.20125574
60689,restaurant,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,electronics,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,general,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,electronics,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,general,546120158.4,252584836.88002127,293535321.5199787,0.5374921928902354,293535321.5199787
60689,general,546120158.4,250651304.19874424,295468854.20125574,0.5410326823805736,295468854.20125574
60689,beauty,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,sports,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,clothing,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,furniture,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,grocery,546120158.4,252584836.88002127,293535321.5199787,0.5374921928902354,293535321.5199787
60689,clothing,546120158.4,250651304.19874424,295468854.20125574,0.5410326823805736,295468854.20125574
60689,books,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,clothing,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,clothing,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,grocery,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,sports,546120158.4,252584836.88002127,293535321.5199787,0.5374921928902354,293535321.5199787
60689,general,546120158.4,250651304.19874424,295468854.20125574,0.5410326823805736,295468854.20125574
60689,furniture,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,sports,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,electronics,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,restaurant,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60689,grocery,546120158.4,252584836.88002127,293535321.5199787,0.5374921928902354,293535321.5199787
60689,electronics,546120158.4,250651304.19874424,295468854.20125574,0.5410326823805736,295468854.20125574
60689,clothing,546120158.4,248720031.27375808,297400127.1262419,0.5445690340337416,297400127.1262419
60689,grocery,546120158.4,246791209.8673038,299328948.5326962,0.5481008967141181,299328948.5326962
60690,general,312529557.6,138112695.1179053,174416862.48209473,0.5580811742143352,174416862.48209473
60690,clothing,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,electronics,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,clothing,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,health,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,furniture,312529557.6,143255362.9751854,169274194.62481463,0.5416261934542047,169274194.62481463
60690,electronics,312529557.6,138112695.1179053,174416862.48209473,0.5580811742143352,174416862.48209473
60690,restaurant,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,health,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,restaurant,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,restaurant,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,furniture,312529557.6,143255362.9751854,169274194.62481463,0.5416261934542047,169274194.62481463
60690,restaurant,312529557.6,138112695.1179053,174416862.48209473,0.5580811742143352,174416862.48209473
60690,beauty,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,clothing,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,furniture,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,furniture,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,books,312529557.6,143255362.9751854,169274194.62481463,0.5416261934542047,169274194.62481463
60690,general,312529557.6,138112695.1179053,174416862.48209473,0.5580811742143352,174416862.48209473
60690,books,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,books,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,clothing,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,sports,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,health,312529557.6,143255362.9751854,169274194.62481463,0.5416261934542047,169274194.62481463
60690,general,312529557.6,138112695.1179053,174416862.48209473,0.5580811742143352,174416862.48209473
60690,clothing,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,grocery,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,sports,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,clothing,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,beauty,312529557.6,143255362.9751854,169274194.62481463,0.5416261934542047,169274194.62481463
60690,books,312529557.6,138112695.1179053,174416862.48209473,0.5580811742143352,174416862.48209473
60690,clothing,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,general,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,beauty,312529557.6,140679766.76374137,171849790.83625865,0.5498673218493003,171849790.83625865
60690,restaurant,312529557.6,141966585.59240174,170562972.00759828,0.5457498910419801,170562972.00759828
60690,health,312529557.6,143255362.9751854,169274194.62481463,0.5416261934542047,169274194.62481463
60691,health,710575122.9,334383887.00969285,376191235.8903071,0.5294179654854719,376191235.8903071
60691,furniture,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,general,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,clothing,710575122.9,337310469.2060345,373264653.6939655,0.5252993549374447,373264653.6939655
60691,sports,710575122.9,316897851.0369122,393677271.8630878,0.5540262516599395,393677271.8630878
60691,beauty,710575122.9,331460148.605506,379114974.294494,0.5335325739342655,379114974.294494
60691,restaurant,710575122.9,334383887.00969285,376191235.8903071,0.5294179654854719,376191235.8903071
60691,clothing,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,clothing,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,restaurant,710575122.9,337310469.2060345,373264653.6939655,0.5252993549374447,373264653.6939655
60691,electronics,710575122.9,316897851.0369122,393677271.8630878,0.5540262516599395,393677271.8630878
60691,health,710575122.9,331460148.605506,379114974.294494,0.5335325739342655,379114974.294494
60691,books,710575122.9,334383887.00969285,376191235.8903071,0.5294179654854719,376191235.8903071
60691,furniture,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,electronics,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,furniture,710575122.9,337310469.2060345,373264653.6939655,0.5252993549374447,373264653.6939655
60691,books,710575122.9,316897851.0369122,393677271.8630878,0.5540262516599395,393677271.8630878
60691,beauty,710575122.9,331460148.605506,379114974.294494,0.5335325739342655,379114974.294494
60691,clothing,710575122.9,334383887.00969285,376191235.8903071,0.5294179654854719,376191235.8903071
60691,electronics,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,beauty,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,health,710575122.9,337310469.2060345,373264653.6939655,0.5252993549374447,373264653.6939655
60691,books,710575122.9,316897851.0369122,393677271.8630878,0.5540262516599395,393677271.8630878
60691,beauty,710575122.9,331460148.605506,379114974.294494,0.5335325739342655,379114974.294494
60691,sports,710575122.9,334383887.00969285,376191235.8903071,0.5294179654854719,376191235.8903071
60691,grocery,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,books,710575122.9,325622778.95085555,384952343.9491444,0.5417475669258959,384952343.9491444
60691,beauty,710575122.9,337310469.2060345,373264653.6939655,0.5252993549374447,373264653.6939655
60691,grocery,710575122.9,316897851.0369122,393677271.8630878,0.5540262516599395,393677271.8630878
60691,grocery,710575122.9,331460148.605506,379114974.294494,0.5335325739342655,379114974.294494
60693,restaurant,343184102.4,166158412.06469306,177025690.3353069,0.5158330152746228,177025690.3353069
60693,health,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,furniture,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,clothing,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,beauty,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,sports,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,beauty,343184102.4,166158412.06469306,177025690.3353069,0.5158330152746228,177025690.3353069
60693,restaurant,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,general,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,beauty,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,electronics,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,furniture,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,general,343184102.4,166158412.06469306,177025690.3353069,0.5158330152746228,177025690.3353069
60693,health,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,sports,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,books,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,sports,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,restaurant,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,electronics,343184102.4,166158412.06469306,177025690.3353069,0.5158330152746228,177025690.3353069
60693,electronics,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,clothing,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,general,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,restaurant,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,beauty,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,grocery,343184102.4,166158412.06469306,177025690.3353069,0.5158330152746228,177025690.3353069
60693,sports,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,restaurant,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,general,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60693,books,343184102.4,163874155.651562,179309946.74843797,0.5224890823743413,179309946.74843797
60693,sports,343184102.4,159314660.28881446,183869442.11118552,0.5357749406960453,183869442.11118552
60694,furniture,443912294.4,204891769.9378972,239020524.46210277,0.5384408755453987,239020524.46210277
60694,furniture,443912294.4,196979463.362475,246932831.03752497,0.5562649067228109,246932831.03752497
60694,grocery,443912294.4,207539952.25409943,236372342.14590055,0.5324753225530412,236372342.14590055
60694,general,443912294.4,202248465.77844152,241663828.62155846,0.5443954395275213,241663828.62155846
60694,furniture,443912294.4,207539952.25409943,236372342.14590055,0.5324753225530412,236372342.14590055
60694,electronics,443912294.4,204891769.9378972,239020524.46210277,0.5384408755453987,239020524.46210277
60694,beauty,443912294.4,196979463.362475,246932831.03752497,0.5562649067228109,246932831.03752497
60694,restaurant,443912294.4,207539952.25409943,236372342.14590055,0.5324753225530412,236372342.14590055
60694,electronics,443912294.4,202248465.77844152,241663828.62155846,0.5443954395275213,241663828.62155846
60694,grocery,443912294.4,207539952.25409943,236372342.14590055,0.5324753225530412,236372342.14590055
60694,sports,443912294.4,204891769.9378972,239020524.46210277,0.5384408755453987,239020524.46210277
60694,electronics,443912294.4,196979463.362475,246932831.03752497,0.5562649067228109,246932831.03752497
60694,general,443912294.4,207539952.25409943,236372342.14590055,0.5324753225530412,236372342.14590055
60694,sports,443912294.4,202248465.77844152,241663828.62155846,0.5443954395275213,241663828.62155846
60694,furniture,443912294.4,207539952.25409943,236372342.14590055,0.5324753225530412,236372342.14590055
60694,grocery,443912294.4,204891769.9378972,239020524.46210277,0.5384408755453987,239020524.46210277
60694,general,443912294.4,196979463.362475,246932831.03752497,0.5562649067228109,246932831.03752497
